problem,depth_min,depth_max,depth_mean,depth_stdev,depth_q25,depth_q50,depth_q75,depth_gini,operation-children_min,operation-children_max,operation-children_mean,operation-children_stdev,operation-children_q25,operation-children_q50,operation-children_q75,operation-children_gini,assembly-nodes-per-manufacturing-nodes,operations_no,machine_no,machine_operations_min,machine_operations_max,machine_operations_mean,machine_operations_stdev,machine_operations_q25,machine_operations_q50,machine_operations_q75,machine_operations_gini,machine_fraction_stdev_min,machine_fraction_stdev_max,machine_fraction_stdev_mean,machine_fraction_stdev_stdev,machine_fraction_stdev_q25,machine_fraction_stdev_q50,machine_fraction_stdev_q75,machine_fraction_stdev_gini,machine_fraction_mean_min,machine_fraction_mean_max,machine_fraction_mean_mean,machine_fraction_mean_stdev,machine_fraction_mean_q25,machine_fraction_mean_q50,machine_fraction_mean_q75,machine_fraction_mean_gini,operation_machines_min,operation_machines_max,operation_machines_mean,operation_machines_stdev,operation_machines_q25,operation_machines_q50,operation_machines_q75,operation_machines_gini,levels_min,levels_max,levels_mean,levels_stdev,levels_q25,levels_q50,levels_q75,levels_gini,operation_mean_acctual_execution_time_min,operation_mean_acctual_execution_time_max,operation_mean_acctual_execution_time_mean,operation_mean_acctual_execution_time_stdev,operation_mean_acctual_execution_time_q25,operation_mean_acctual_execution_time_q50,operation_mean_acctual_execution_time_q75,operation_mean_acctual_execution_time_gini,operation_stdev_acctual_execution_time_min,operation_stdev_acctual_execution_time_max,operation_stdev_acctual_execution_time_mean,operation_stdev_acctual_execution_time_stdev,operation_stdev_acctual_execution_time_q25,operation_stdev_acctual_execution_time_q50,operation_stdev_acctual_execution_time_q75,operation_stdev_acctual_execution_time_gini,machine_mean_acctual_execution_time_min,machine_mean_acctual_execution_time_max,machine_mean_acctual_execution_time_mean,machine_mean_acctual_execution_time_stdev,machine_mean_acctual_execution_time_q25,machine_mean_acctual_execution_time_q50,machine_mean_acctual_execution_time_q75,machine_mean_acctual_execution_time_gini,machine_stev_acctual_execution_time_min,machine_stev_acctual_execution_time_max,machine_stev_acctual_execution_time_mean,machine_stev_acctual_execution_time_stdev,machine_stev_acctual_execution_time_q25,machine_stev_acctual_execution_time_q50,machine_stev_acctual_execution_time_q75,machine_stev_acctual_execution_time_gini
DAFJS11,5,11,8.5,2.039091645032686,7.0,9.0,10.0,0.12999999847058824,1,13,1.1862745098039216,1.2245863488862148,1.0,1.0,1.0,0.15256845254154777,0.05172413793103448,122,11,0.00819672131147541,0.5573770491803278,0.4307004470938897,0.14563263266672766,0.4344262295081967,0.4672131147540984,0.5,0.13117329448914478,0.0,0.8165528115383728,0.6892932258749527,0.23532713945656913,0.6912811332173998,0.7770822024157384,0.8117593042547016,0.12745067885374173,0.0,2.209090909090909,1.824793388429752,0.6195718450871078,1.8636363636363638,2.0090909090909093,2.109090909090909,0.12450592203074015,0.09090909090909091,0.6363636363636364,0.4307004470938897,0.13212975363939364,0.2727272727272727,0.45454545454545453,0.5454545454545454,0.17181912171576114,0.01639344262295082,0.09016393442622951,0.05327868852459016,0.024816806181126982,0.030737704918032786,0.05327868852459017,0.07581967213114754,0.25384567739734404,0,99.0,60.92462406015038,27.489358804334742,37.839285714285715,68.96666666666667,82.91666666666667,0.2510084718150127,0,29.01005572785639,11.312658498440927,6.915492953807887,5.80457264903806,10.735540466471413,16.209573437358006,0.34598766244552015,0,64.16981132075472,54.321674701312155,18.25389508146377,57.03703703703704,58.03636363636364,63.8421052631579,0.11469410306351846,0,31.817991300939333,26.980406300697727,9.036934794222674,28.442487620473994,29.60978544230596,30.644260782042846,0.11279884620963858
DAFJS12,6,11,8.130434782608695,1.6869646713465998,6.0,8.0,10.0,0.10881190286999544,1,10,1.2156862745098038,1.0012610957137722,1.0,1.0,1.0,0.1679316749908196,0.06837606837606838,125,11,0.008,0.584,0.46036363636363636,0.15398134479687645,0.472,0.504,0.512,0.12264825714412048,0.0,1.0052205327982655,0.8327117475394885,0.28194121329780336,0.8562416006036053,0.8876770895113507,0.9851514685458077,0.12224937852904767,0.0,2.7636363636363637,2.2545454545454544,0.7639393338381811,2.309090909090909,2.4272727272727272,2.6272727272727274,0.12316714996216085,0.09090909090909091,0.6363636363636364,0.46036363636363636,0.129465813869185,0.36363636363636365,0.45454545454545453,0.5454545454545454,0.15719427865053193,0.016,0.088,0.052,0.024221202832779933,0.03,0.052000000000000005,0.074,0.25384566568141215,0,99.0,60.38347457627118,27.614207692240235,41.9375,65.66666666666667,83.41666666666667,0.25737682044285487,0,29.737742572921256,11.950099356092663,7.853485015046967,5.512107262448591,10.891228085070978,17.89473415937957,0.37444987390030954,0,66.453125,55.026985870656056,18.47325581673591,57.20338983050848,59.6875,62.67796610169491,0.1149242124568073,0,32.25425909380402,26.977203007638536,9.065104620866487,27.932418264077405,29.55698021390344,30.509490927168986,0.1155427648280019
DAFJS13,3,6,4.739130434782608,1.09616651457157,4.0,4.0,6.0,0.11886716941042157,1,14,1.4680851063829787,1.9432275239895995,1.0,1.0,1.0,0.2954054686231674,0.1111111111111111,70,6,0.014285714285714285,0.7,0.5166666666666667,0.25207978436811396,0.4,0.6142857142857143,0.6464285714285714,0.20046079069422484,0.0,1.879716290649558,1.4334958894725662,0.7135176534874994,1.1236102527122116,1.716740708248371,1.8121520422170012,0.1992553076780098,0.0,3.3000000000000003,2.466666666666667,1.2323419438884107,1.9250000000000003,2.9333333333333336,3.1250000000000004,0.20420419592565572,0.16666666666666666,0.6666666666666666,0.5166666666666666,0.13354451874304837,0.4583333333333333,0.5,0.6666666666666666,0.1379196573085061,0.02857142857142857,0.08571428571428572,0.05714285714285714,0.02258769757263128,0.03571428571428571,0.05714285714285714,0.07857142857142857,0.19999965000061248,0,98.33333333333333,59.78042328042328,28.976531960837587,35.0,69.75,85.33333333333333,0.27302823548694877,0,30.405591591021544,10.923903129170515,7.514794365289406,4.242640687119285,9.429563439877091,16.22754859285078,0.3853626942313341,0,65.87755102040816,52.06982477580484,25.743938036822293,43.43181818181818,61.383720930232556,65.8680364037507,0.19126781927065553,0,31.204004910918407,25.058173241047733,12.295709000849444,21.885470467128815,29.79564410024646,30.580840511757096,0.1774351944617937
DAFJS14,3,6,5.214285714285714,0.9172076325837248,4.25,5.5,6.0,0.09050880452644564,1,15,1.54,2.0524748625073315,1.0,1.0,1.0,0.3181817975206625,0.11428571428571428,78,6,0.01282051282051282,0.6538461538461539,0.4829059829059829,0.2403518496187734,0.3782051282051282,0.5384615384615384,0.6538461538461539,0.21533918844598518,0.0,1.894436298451043,1.4768936512019442,0.7361974029373591,1.1524430571616109,1.777898943005738,1.8795118095130097,0.20007405492943037,0.0,3.3333333333333335,2.5555555555555554,1.2770916031996151,2.0,3.0166666666666666,3.308333333333333,0.20434781809073752,0.16666666666666666,0.6666666666666666,0.4829059829059829,0.14856150938423474,0.3333333333333333,0.5,0.6666666666666666,0.16530516204731321,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.020271010642104997,0.03205128205128205,0.05128205128205128,0.07051282051282051,0.19999961000076052,0,98.0,61.6702380952381,26.25754793605044,42.375,69.5,82.6875,0.23167797745793367,0,44.54772721475249,12.881473082194107,8.643908138303996,7.05924315104123,12.499743986891673,18.6884522594688,0.3692163323807372,0,66.26666666666667,51.54469582704877,25.3544973726252,44.85294117647059,60.794871794871796,62.77254901960784,0.1816399794633999,0,30.90643666391289,24.123735930976572,11.917762139174377,20.310936953253247,28.146468723191653,30.572953319397396,0.19118156853425447
DAFJS15,5,10,7.68,1.6258331197676266,6.0,8.0,9.0,0.11541666516384548,1,14,1.2242990654205608,1.3125548413696442,1.0,1.0,1.0,0.176071898296018,0.06451612903225806,132,11,0.007575757575757576,0.5909090909090909,0.44696969696969696,0.15510889566145125,0.44696969696969696,0.45454545454545453,0.5303030303030303,0.1409160631641496,0.0,1.0157619150843886,0.807871073486108,0.2759469400747438,0.8314855547343346,0.8664759273048008,0.9221785202120552,0.12863651626875494,0.0,2.7454545454545456,2.112396694214876,0.7295676601239414,2.081818181818182,2.2636363636363637,2.4272727272727272,0.13494095249657106,0.09090909090909091,0.6363636363636364,0.44696969696969696,0.12255644762687834,0.36363636363636365,0.45454545454545453,0.5454545454545454,0.15330108163806958,0.015151515151515152,0.07575757575757576,0.045454545454545456,0.020747066572165383,0.026515151515151516,0.045454545454545456,0.06439393939393939,0.2469130370382321,0,98.0,62.863478945297125,26.729797479143954,42.0,71.2,84.41666666666666,0.23659581335630755,0,28.359301824974466,11.104243062998563,6.6596911471389815,5.924926292338388,11.19672571186178,15.60257418223674,0.3396264525966374,0,68.34848484848484,59.19592853435465,19.73183909656447,63.666666666666664,64.54285714285714,66.77966101694915,0.10595012110777746,0,29.50728983116127,25.345405667294024,8.536667573116743,26.198091302627112,28.313557004162103,29.354447973334622,0.11758240784994126
DAFJS16,5,11,7.52,1.8956089610817242,6.0,7.0,9.0,0.13617021095518334,1,15,1.2285714285714286,1.409153748075165,1.0,1.0,1.0,0.1792543228034042,0.06557377049180328,130,11,0.007692307692307693,0.5384615384615384,0.45454545454545453,0.15138236964620008,0.46153846153846156,0.4846153846153846,0.5307692307692308,0.12111885447273311,0.0,0.9573551721382376,0.8053904245568021,0.2712039776738949,0.8292738589571472,0.8963245017785253,0.9153822707268615,0.11807476066790656,0.0,2.609090909090909,2.2082644628099173,0.7423155033652731,2.2818181818181817,2.4454545454545453,2.5,0.11642623315993071,0.09090909090909091,0.6363636363636364,0.45454545454545453,0.13536159909224263,0.36363636363636365,0.45454545454545453,0.5454545454545454,0.16693487451693118,0.015384615384615385,0.08461538461538462,0.05,0.023289618108442246,0.028846153846153848,0.05,0.07115384615384615,0.25384564615486155,0,97.16666666666667,61.27878787878788,28.78647826293298,35.0,71.14285714285714,85.08333333333334,0.26289128167504483,0,29.905406423142512,11.102467831035387,7.678725878488548,4.278254263115013,10.23067283548187,16.008227556352033,0.3900281449076898,0,67.07352941176471,56.192321263910216,18.821068699315095,58.9,61.44444444444444,62.94915254237288,0.11226222846885824,0,34.397460665099096,28.251125829916553,9.508497142801776,28.916887452288417,31.011913021763636,31.701689252298138,0.11677043207783866
DAFJS17,3,6,4.838709677419355,0.8204378584450455,4.0,5.0,5.0,0.08731182615254486,1,20,1.4477611940298507,2.3567027691475317,1.0,1.0,1.0,0.2929681287100488,0.08888888888888889,98,6,0.01020408163265306,0.6938775510204082,0.4897959183673469,0.2468459937013643,0.3469387755102041,0.5816326530612245,0.6326530612244898,0.22106476968075767,0.0,2.3422448870925328,1.7835814518890574,0.8868447069592714,1.4086784586980807,2.1371620534779456,2.2405725510394925,0.1984972402202695,0.0,4.0,3.0444444444444443,1.521354172610217,2.375,3.583333333333333,3.95,0.20437955533059857,0.16666666666666666,0.6666666666666666,0.4897959183673469,0.14121126830755673,0.3333333333333333,0.5,0.6666666666666666,0.15610824477189097,0.02040816326530612,0.061224489795918366,0.04081632653061224,0.01613406969473663,0.025510204081632654,0.04081632653061224,0.05612244897959184,0.1999995100012005,0,99.0,55.33433734939759,31.469498756108084,28.0,64.5,82.33333333333333,0.32069839367242,0,43.1335136523794,10.11695926038636,8.560058880846109,3.415650255319866,8.32809359080113,15.14375558880073,0.45537777595982565,0,61.964285714285715,46.74909231891991,23.156036186626395,38.43103448275862,55.644444444444446,57.49107142857143,0.19268054893292788,0,33.71961490554913,26.710550494249915,13.14903781834443,22.74861027580629,31.415337845363965,33.466052727497804,0.18506988504270971
DAFJS18,4,6,4.777777777777778,0.5773502691896257,4.0,5.0,5.0,0.0579959792627313,1,14,1.5,1.852396434087371,1.0,1.0,1.0,0.29684416166995536,0.16176470588235295,79,6,0.012658227848101266,0.6962025316455697,0.5126582278481012,0.25577765340132913,0.36392405063291144,0.6139240506329113,0.6677215189873418,0.2160493405730916,0.0,2.3136070923512007,1.7411047948900003,0.8809959141461151,1.25436737043021,2.131655691695794,2.2263171228555,0.211055062186576,0.0,3.966666666666667,2.988888888888889,1.5040193064166678,2.225,3.6166666666666667,3.816666666666667,0.20879801036239617,0.16666666666666666,0.6666666666666666,0.5126582278481012,0.13808868258607465,0.3333333333333333,0.5,0.6666666666666666,0.14491844857729738,0.02531645569620253,0.0759493670886076,0.05063291139240506,0.020014415570685947,0.03164556962025317,0.05063291139240506,0.06962025316455697,0.1999996050007801,0,98.75,60.70111111111111,29.81548012954605,33.0,68.0,85.33333333333333,0.2722166286937301,0,31.0201547384922,10.147360368758557,7.603769349750442,4.041451884327381,8.18535277187245,14.142135623730951,0.41475476094569225,0,65.27659574468085,51.18832294431959,25.253517420119742,42.855000000000004,60.44877622377622,64.18099104143337,0.1894364970001614,0,31.780087820842354,25.81950359317105,12.671722064456375,22.24293483021608,30.98016915778726,31.58453369195158,0.1776526330635755
DAFJS19,5,8,6.421052631578948,0.7685331969757723,6.0,6.0,7.0,0.05867126742103848,1,10,1.3103448275862069,1.245439351094014,1.0,1.0,1.0,0.21869326824672974,0.11594202898550725,77,8,0.012987012987012988,0.6493506493506493,0.5064935064935064,0.2035750163168119,0.5194805194805194,0.5649350649350648,0.5974025974025974,0.15544868725756691,0.0,1.142066318648123,0.9282001383754572,0.3798657256871958,0.994683888440572,1.0301113442414072,1.1216502254176697,0.15233531153882304,0.0,2.517857142857143,2.03125,0.8345093135853197,2.147321428571429,2.258928571428571,2.459821428571429,0.15604394836179247,0.125,0.625,0.5064935064935064,0.11452150147192808,0.375,0.5,0.625,0.11979684614467194,0.025974025974025976,0.1038961038961039,0.06493506493506493,0.028055154538562166,0.03896103896103896,0.06493506493506493,0.09090909090909091,0.22857107657197065,0,97.5,58.98169014084507,28.63471990031127,31.666666666666668,68.75,84.0,0.27205292986757706,0,30.98924544633724,11.161575579690226,7.811742112053336,4.573474244670748,10.723805294763608,14.601369798755185,0.38850650016935095,0,65.61538461538461,51.491401199912325,21.291742296884276,51.69274519716886,58.437441860465114,61.43922924901185,0.16082286535578602,0,32.97660776398097,26.224891357472384,10.722017745417759,28.12480812769723,29.516726137245307,31.15721438783473,0.15117357760842104
DAFJS20,4,8,6.04,1.0984838035522722,5.0,6.0,7.0,0.09801324341037676,1,15,1.3076923076923077,1.6301357788057587,1.0,1.0,1.0,0.22373050073936196,0.08421052631578947,103,8,0.009708737864077669,0.6116504854368932,0.4866504854368932,0.1981179032306719,0.49029126213592233,0.5485436893203883,0.5970873786407767,0.1630298916866257,0.0,1.485044491877985,1.1535374620910714,0.48002903367987515,1.1934177121604876,1.2546002329057027,1.4490401956342522,0.1667040130672964,0.0,3.142857142857143,2.5,1.0309089793066895,2.6205357142857144,2.741071428571429,3.080357142857143,0.16004463645535744,0.125,0.625,0.4866504854368932,0.10918680778766307,0.375,0.5,0.625,0.119991259269549,0.019417475728155338,0.07766990291262135,0.04854368932038835,0.02097327086863385,0.02912621359223301,0.04854368932038835,0.06796116504854369,0.22857095771525565,0,98.25,59.55752688172043,30.615151824426142,26.333333333333336,69.75,84.58333333333334,0.28670191864102756,0,29.091808698211484,10.190869666890826,7.485361637811752,3.7606656584771163,8.05708797684788,15.35956724895075,0.4076457583384732,0,65.48148148148148,53.43953168583841,21.768118567887324,57.47183819764465,59.994784876140805,63.44,0.1473846997450553,0,33.93917014284405,27.639176395895934,11.257418229241546,29.578362820322717,31.29145395087452,32.40931057066047,0.14686483819445767
DAFJS21,4,8,5.870967741935484,1.147226669955883,5.0,5.0,7.0,0.10209145519124622,1,14,1.3488372093023255,1.4853594681618327,1.0,1.0,1.0,0.23817159421093523,0.11428571428571428,117,8,0.008547008547008548,0.6068376068376068,0.4967948717948718,0.1985324143391317,0.5405982905982907,0.5555555555555556,0.5811965811965812,0.1416666381505434,0.0,1.6677080080157918,1.3436885660058253,0.5471279328706531,1.4577379737113252,1.5213691780268814,1.568165038625732,0.14602765679809826,0.0,3.75,2.982142857142857,1.215822856611477,3.25,3.3482142857142856,3.477678571428571,0.14689370764907325,0.125,0.625,0.4967948717948718,0.11066698558112412,0.375,0.5,0.625,0.11943752765399769,0.017094017094017096,0.06837606837606838,0.042735042735042736,0.01846364871341271,0.02564102564102564,0.042735042735042736,0.05982905982905983,0.22857089371553727,0,98.8,59.79228395061728,28.267078061016694,34.75,66.35,84.75,0.26899948316861944,0,27.970222261064237,11.186325164855825,7.396098212774103,5.760508057473154,9.980708324997206,16.224463178397652,0.3742440322034935,0,68.58461538461539,54.22210743960369,22.10046495770256,59.22064001657001,61.14495798319328,62.20324519230769,0.14491597738445353,0,31.40518610493678,26.15453712298995,10.650625244658446,27.881139846761705,29.462231361058073,31.164715432048087,0.14600698348184615
DAFJS22,3,8,5.7272727272727275,1.6634438537400216,4.0,5.0,7.5,0.16033349086735335,1,25,1.3137254901960784,2.3962858726170824,1.0,1.0,1.0,0.23339184644272196,0.046511627906976744,135,8,0.007407407407407408,0.6592592592592592,0.48333333333333334,0.20211501703173707,0.47962962962962963,0.5259259259259259,0.6018518518518519,0.17816088267935762,0.0,1.8801516529512288,1.450652178530821,0.6142424523148979,1.406038001302881,1.600137591438021,1.852853886065111,0.1795133120073137,0.0,4.089285714285714,3.0669642857142856,1.2994150259332047,2.96875,3.446428571428571,3.7767857142857144,0.17976709748648767,0.125,0.625,0.48333333333333334,0.10447094861480684,0.375,0.5,0.625,0.11562364572452458,0.014814814814814815,0.05925925925925926,0.037037037037037035,0.01600182888495768,0.022222222222222223,0.037037037037037035,0.05185185185185185,0.22857081143023772,0,99.0,49.80128205128205,30.269901717226098,22.833333333333332,50.333333333333336,76.46666666666667,0.34864123140107206,0,27.300793639257694,11.05787180816803,7.335237719180401,4.989979919597746,10.96965511460289,16.839044548316544,0.37911674253999406,0,55.0625,44.799203484339365,18.366111423242153,46.504073926868045,50.487322424024455,54.18472797161443,0.15482290216876063,0,34.177720076168285,28.504387504567198,11.604152245665487,30.303744341636843,32.542355933550205,33.87926689534653,0.14595150936870183
DAFJS23,3,10,6.705882352941177,1.829094922439543,5.5,6.0,8.0,0.14551083374341428,1,11,1.2424242424242424,1.2656479770713505,1.0,1.0,1.0,0.18625275662754978,0.07792207792207792,83,10,0.012048192771084338,0.6265060240963856,0.4807228915662651,0.17371044802459987,0.4759036144578313,0.5120481927710844,0.5753012048192772,0.15012528205413933,0.0,0.8412952976082642,0.6513981773055586,0.24110694605387806,0.6231051552928748,0.7196545835609722,0.7741545088597004,0.15365005868211204,0.0,2.0555555555555554,1.6088888888888888,0.5864917434693777,1.6083333333333334,1.75,1.9138888888888888,0.14461325068011563,0.1,0.6,0.4807228915662651,0.08619013486260732,0.4,0.5,0.5,0.09143338376409149,0.024096385542168676,0.12048192771084337,0.07228915662650602,0.03299533478946784,0.04216867469879518,0.07228915662650602,0.10240963855421686,0.24691323868360013,0,96.8,60.32424242424242,30.18493335019413,30.425,70.0,86.775,0.27676739464457206,0,26.005768590833842,9.644884078370554,5.772413317826431,4.893273643716295,9.444575162494075,13.8027882652203,0.33687891099712486,0,70.92,54.737820346028116,19.775280738433636,56.52203947368421,59.58391608391609,62.59354764107308,0.136061836281365,0,34.13946647572802,28.156935491172373,10.11218097379804,28.657724086077685,31.300466716602138,33.04259659286795,0.13367232284655925
DAFJS24,4,10,7.315789473684211,2.0562271701926798,6.0,6.0,9.0,0.14918591238712176,1,10,1.2278481012658229,1.0854441025257298,1.0,1.0,1.0,0.17617119797097164,0.07692307692307693,98,10,0.01020408163265306,0.5918367346938775,0.4989795918367347,0.1741981490743042,0.5178571428571429,0.5408163265306123,0.5816326530612245,0.12413085446866307,0.0,1.0170764201594904,0.8384386185786707,0.29983249354112357,0.8765252900683139,0.8943427205349466,0.9886777812183589,0.12964925530883226,0.0,2.577777777777778,2.14,0.7654974086036315,2.2194444444444446,2.2888888888888888,2.536111111111111,0.12990653598567592,0.1,0.6,0.4989795918367347,0.08909036066106299,0.4,0.5,0.6,0.0927131403026376,0.02040816326530612,0.10204081632653061,0.061224489795918366,0.02794502844414113,0.03571428571428571,0.061224489795918366,0.08673469387755102,0.24691317695539122,0,98.0,61.51021505376344,27.079609000588373,43.65,68.4,83.4,0.2443985231541702,0,27.396471792306883,11.864906779358712,7.247842527813568,5.537320275547184,12.055427546683417,17.71159619553964,0.34951738189971504,0,67.45614035087719,56.675724235701935,20.141832200069878,58.89503042596349,63.42038461538462,64.78541873551805,0.12412329809086925,0,31.253811797598374,25.95605226464586,9.24683990382207,27.256458963244324,28.394648288648014,30.343258267722472,0.12647786778753664
DAFJS25,4,10,8.037037037037036,1.6520728583645243,7.0,9.0,9.0,0.10718552520672045,1,14,1.2429906542056075,1.3235253203081299,1.0,1.0,1.0,0.18649425806216885,0.072,134,10,0.007462686567164179,0.6044776119402985,0.49701492537313435,0.17709625933980558,0.48320895522388063,0.5522388059701493,0.5764925373134329,0.1351351079457891,0.0,1.3238202294873727,1.1184738294837433,0.40021547203261354,1.1329020729861183,1.2508933250622565,1.3010356117465012,0.12933715081266736,0.0,3.3777777777777778,2.8644444444444446,1.02508723574041,2.894444444444445,3.183333333333333,3.341666666666667,0.129169894637203,0.1,0.6,0.49701492537313435,0.08837743605768231,0.4,0.5,0.6,0.09372056740120893,0.014925373134328358,0.07462686567164178,0.04477611940298507,0.020437408862133064,0.026119402985074626,0.04477611940298507,0.06343283582089553,0.24691302880781588,0,98.25,61.943682795698926,27.961082580650235,39.8125,72.975,84.6875,0.25104467817004694,0,28.28869031963127,11.417674060739072,7.179978527637432,4.432494403613579,11.594851701947533,16.988230880445414,0.3598166610316397,0,67.23456790123457,56.397500828679554,20.044566006638988,58.30405405405406,62.61948790896159,64.81722861842105,0.12426755722642381,0,31.14130479279137,26.852958903765863,9.520188179820718,27.886358294059505,29.960382812025614,30.84588031317684,0.12016415024746652
DAFJS26,5,10,7.375,1.2790111669635225,7.0,7.0,8.0,0.09063088389351717,1,13,1.2169811320754718,1.2189356557972797,1.0,1.0,1.0,0.17046949016092447,0.0743801652892562,130,10,0.007692307692307693,0.6153846153846154,0.5023076923076923,0.1802565926249214,0.49230769230769234,0.5615384615384615,0.5961538461538461,0.1410413195476699,0.0,1.3534934223868413,1.1199517886231205,0.4012898832820864,1.1580922175425195,1.2507696465183629,1.2945787775590043,0.13107177355291852,0.0,3.477777777777778,2.848888888888889,1.0241956260324918,2.947222222222222,3.166666666666667,3.313888888888889,0.13322932449663055,0.1,0.6,0.5023076923076923,0.09104508178432205,0.4,0.5,0.6,0.0953822404057031,0.015384615384615385,0.07692307692307693,0.046153846153846156,0.02106625221173716,0.026923076923076925,0.046153846153846156,0.06538461538461539,0.2469130452686488,0,98.0,64.51069444444444,25.172203445687465,48.925,72.3,82.625,0.2131215141185014,0,26.65895721891612,11.974580888013907,6.672143697803555,7.010949722506545,11.46336214076149,17.462519688217803,0.318460264825631,0,68.3076923076923,58.49722124902568,20.73558903335621,61.44703125,64.52414486921529,67.53559253246753,0.12129497482213628,0,30.16284331950682,24.824511717195275,8.819981184738783,26.087767394680473,27.400027405097127,28.430251228569972,0.12367120309778142
DAFJS27,3,10,6.586206896551724,2.146712459608052,5.0,6.0,8.5,0.1812601525105653,1,23,1.247787610619469,2.0853698432315113,1.0,1.0,1.0,0.19519235239809737,0.0364963503649635,142,10,0.007042253521126761,0.6056338028169014,0.4894366197183099,0.17221953811760257,0.5105633802816901,0.5422535211267605,0.5545774647887324,0.12618702457761516,0.0,1.265350193073487,1.089977248808224,0.38554857081795146,1.147319636408799,1.2174613007895845,1.2452828956367876,0.11818940851360636,0.0,3.3,2.8133333333333335,0.9940398514835552,2.9694444444444446,3.1222222222222222,3.194444444444444,0.11666666251974737,0.1,0.6,0.4894366197183099,0.08728184271614159,0.4,0.5,0.6,0.09404193032463781,0.014084507042253521,0.07042253521126761,0.04225352112676056,0.019286005545956553,0.024647887323943664,0.04225352112676056,0.05985915492957747,0.24691299588615664,0,99.0,64.883984375,27.271933181713035,46.1875,73.0,86.38333333333334,0.23140365367629726,0,28.58175408659634,10.655953972478084,7.0028244992686375,4.186164777405677,9.568167501037895,15.618489023095812,0.37176972445899925,0,67.43661971830986,57.59384161148976,20.389671496620092,60.60096153846154,64.4234628862695,65.93185809624165,0.11953113591143849,0,31.16608733864423,26.889746764475984,9.522318806121197,28.471680231602367,29.79388221106644,31.03032318976756,0.11960039474850101
DAFJS28,6,10,8.157894736842104,1.213953957333768,7.0,8.0,9.0,0.0794567053078482,1,10,1.2222222222222223,1.0723805294763609,1.0,1.0,1.0,0.17283949203142654,0.07526881720430108,100,11,0.01,0.59,0.46090909090909093,0.15719125582897706,0.45,0.52,0.54,0.1377084155231876,0.0,0.7761362712039817,0.6337617593036583,0.21585185262575327,0.6519730596607624,0.6992058987801011,0.7202310617913852,0.12685664873999167,0.0,2.090909090909091,1.6793388429752065,0.5732766615943609,1.7272727272727273,1.809090909090909,1.9727272727272727,0.1281317031789863,0.09090909090909091,0.6363636363636364,0.4609090909090909,0.13931906001757494,0.36363636363636365,0.45454545454545453,0.5454545454545454,0.16873763597408298,0.02,0.1,0.06,0.027386127875258306,0.035,0.06,0.08499999999999999,0.24691316872496574,0,99.0,63.12738095238095,29.482503695554442,40.80357142857143,73.23333333333333,88.78571428571428,0.2590782741911519,0,30.315012782448235,10.447122371272624,7.79653413940379,4.140691666256326,9.269749689418425,16.49584160725506,0.42141347968758336,0,65.27777777777777,55.70057781733216,18.71464586225556,56.638297872340424,61.78181818181818,62.75,0.11472800169662445,0,33.91273403032797,28.95482333531311,9.674609493685606,30.703299129573903,31.43091655875263,32.939323517893094,0.10948698511095488
DAFJS29,4,10,7.35,1.6630662866176473,6.0,8.0,8.0,0.12074829767689389,1,10,1.223529411764706,1.0508100116920607,1.0,1.0,1.0,0.17285066460581394,0.08247422680412371,105,11,0.009523809523809525,0.6666666666666666,0.4510822510822511,0.1642559104655332,0.42857142857142855,0.47619047619047616,0.5238095238095238,0.16192632948396413,0.0,0.9330184435357971,0.6879700007545331,0.24481898522832604,0.6627986964602335,0.7270201581637831,0.8022580620744504,0.14911865744372127,0.0,2.4545454545454546,1.684297520661157,0.6161073603594636,1.6,1.7818181818181817,1.9181818181818182,0.15799802791081383,0.09090909090909091,0.6363636363636364,0.4510822510822511,0.13631922908854735,0.36363636363636365,0.45454545454545453,0.5454545454545454,0.1694543084716731,0.01904761904761905,0.09523809523809523,0.05714285714285714,0.026082026547865053,0.03333333333333333,0.05714285714285714,0.08095238095238096,0.2469131481489043,0,99.0,69.68566468253968,28.131323113809774,55.73333333333334,78.58333333333334,92.95,0.21439505992241206,0,27.419145205668315,9.646558658573959,7.344873969764387,2.9010435816550837,8.212777399326812,14.704537317187803,0.4270111423584756,0,76.96,63.47797908886547,21.58517199252715,63.6,67.73469387755102,73.34545454545454,0.1261952302390391,0,36.37362016492776,26.751060133354883,9.373225268399755,26.35527790406835,28.155538414925463,31.175533316224445,0.14133461009325693
